"order_date","customer_id","customer_first_name","customer_last_name","customer_rewards_points","customer_registration_date","order_id","product_id","order_item_quantity","product_sku","product_name","product_description","product_unit_price"
2022-07-01 00:00:00.000,6,Mark,Villar,0,2022-06-01 00:00:00.000,1001,5,1,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-01 00:00:00.000,2,Loren,Legarda,0,2022-06-01 00:00:00.000,1002,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-01 00:00:00.000,2,Loren,Legarda,0,2022-06-01 00:00:00.000,1002,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-01 00:00:00.000,10,JV,Ejercito,0,2022-06-01 00:00:00.000,1003,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-01 00:00:00.000,10,JV,Ejercito,0,2022-06-01 00:00:00.000,1003,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-01 00:00:00.000,6,Mark,Villar,0,2022-06-01 00:00:00.000,1004,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-01 00:00:00.000,6,Mark,Villar,0,2022-06-01 00:00:00.000,1004,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-01 00:00:00.000,6,Mark,Villar,0,2022-06-01 00:00:00.000,1004,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-01 00:00:00.000,2,Loren,Legarda,0,2022-06-01 00:00:00.000,1005,5,1,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-01 00:00:00.000,2,Loren,Legarda,0,2022-06-01 00:00:00.000,1005,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-01 00:00:00.000,2,Loren,Legarda,0,2022-06-01 00:00:00.000,1005,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-02 00:00:00.000,3,Raffy,Tulfo,0,2022-06-01 00:00:00.000,1006,5,3,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-02 00:00:00.000,3,Raffy,Tulfo,0,2022-06-01 00:00:00.000,1006,2,3,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-02 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1007,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-02 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1007,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-02 00:00:00.000,11,Risa,Hontiveros,0,2022-06-01 00:00:00.000,1008,1,2,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-02 00:00:00.000,11,Risa,Hontiveros,0,2022-06-01 00:00:00.000,1008,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-02 00:00:00.000,11,Risa,Hontiveros,0,2022-06-01 00:00:00.000,1008,3,1,CAPPUCCINO,Cappuccino,Frothy Coffee!,130
2022-07-02 00:00:00.000,11,Risa,Hontiveros,0,2022-06-01 00:00:00.000,1008,4,1,DALGONA,Dalgona,Lockdown Coffee!,170
2022-07-02 00:00:00.000,11,Risa,Hontiveros,0,2022-06-01 00:00:00.000,1008,5,1,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-03 00:00:00.000,5,Francis,Escudero,0,2022-06-01 00:00:00.000,1009,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-03 00:00:00.000,5,Francis,Escudero,0,2022-06-01 00:00:00.000,1009,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-03 00:00:00.000,5,Francis,Escudero,0,2022-06-01 00:00:00.000,1009,4,1,DALGONA,Dalgona,Lockdown Coffee!,170
2022-07-03 00:00:00.000,5,Francis,Escudero,0,2022-06-01 00:00:00.000,1009,5,1,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-03 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1010,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-03 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1010,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-03 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1010,4,1,DALGONA,Dalgona,Lockdown Coffee!,170
2022-07-03 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1010,5,1,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-03 00:00:00.000,3,Raffy,Tulfo,0,2022-06-01 00:00:00.000,1011,6,1,LATTE,Latte,Milky Coffee!,200
2022-07-03 00:00:00.000,3,Raffy,Tulfo,0,2022-06-01 00:00:00.000,1011,7,1,MACCHIATO,Macchiato,Foam topped coffee!,190
2022-07-03 00:00:00.000,3,Raffy,Tulfo,0,2022-06-01 00:00:00.000,1011,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-03 00:00:00.000,3,Raffy,Tulfo,0,2022-06-01 00:00:00.000,1011,5,3,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-04 00:00:00.000,5,Francis,Escudero,0,2022-06-01 00:00:00.000,1012,6,1,LATTE,Latte,Milky Coffee!,200
2022-07-04 00:00:00.000,5,Francis,Escudero,0,2022-06-01 00:00:00.000,1012,7,1,MACCHIATO,Macchiato,Foam topped coffee!,190
2022-07-04 00:00:00.000,5,Francis,Escudero,0,2022-06-01 00:00:00.000,1012,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-04 00:00:00.000,5,Francis,Escudero,0,2022-06-01 00:00:00.000,1012,5,3,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-04 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1013,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-04 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1013,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-04 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1013,3,1,CAPPUCCINO,Cappuccino,Frothy Coffee!,130
2022-07-04 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1013,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-04 00:00:00.000,12,Jinggoy,Estrada,0,2022-06-01 00:00:00.000,1014,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-04 00:00:00.000,12,Jinggoy,Estrada,0,2022-06-01 00:00:00.000,1014,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-04 00:00:00.000,12,Jinggoy,Estrada,0,2022-06-01 00:00:00.000,1014,3,1,CAPPUCCINO,Cappuccino,Frothy Coffee!,130
2022-07-04 00:00:00.000,12,Jinggoy,Estrada,0,2022-06-01 00:00:00.000,1014,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-05 00:00:00.000,7,Alan Peter,Cayetano,0,2022-06-01 00:00:00.000,1015,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-05 00:00:00.000,7,Alan Peter,Cayetano,0,2022-06-01 00:00:00.000,1015,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-05 00:00:00.000,7,Alan Peter,Cayetano,0,2022-06-01 00:00:00.000,1015,3,1,CAPPUCCINO,Cappuccino,Frothy Coffee!,130
2022-07-05 00:00:00.000,7,Alan Peter,Cayetano,0,2022-06-01 00:00:00.000,1015,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-05 00:00:00.000,8,Juan Miguel,Zubiri,0,2022-06-01 00:00:00.000,1016,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-05 00:00:00.000,8,Juan Miguel,Zubiri,0,2022-06-01 00:00:00.000,1016,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-05 00:00:00.000,8,Juan Miguel,Zubiri,0,2022-06-01 00:00:00.000,1016,3,1,CAPPUCCINO,Cappuccino,Frothy Coffee!,130
2022-07-05 00:00:00.000,8,Juan Miguel,Zubiri,0,2022-06-01 00:00:00.000,1016,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-05 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1017,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-05 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1017,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-05 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1017,3,1,CAPPUCCINO,Cappuccino,Frothy Coffee!,130
2022-07-05 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1017,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-06 00:00:00.000,10,JV,Ejercito,0,2022-06-01 00:00:00.000,1018,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-06 00:00:00.000,10,JV,Ejercito,0,2022-06-01 00:00:00.000,1018,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-06 00:00:00.000,10,JV,Ejercito,0,2022-06-01 00:00:00.000,1018,3,1,CAPPUCCINO,Cappuccino,Frothy Coffee!,130
2022-07-06 00:00:00.000,10,JV,Ejercito,0,2022-06-01 00:00:00.000,1018,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-06 00:00:00.000,7,Alan Peter,Cayetano,0,2022-06-01 00:00:00.000,1019,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-06 00:00:00.000,7,Alan Peter,Cayetano,0,2022-06-01 00:00:00.000,1019,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-06 00:00:00.000,7,Alan Peter,Cayetano,0,2022-06-01 00:00:00.000,1019,3,1,CAPPUCCINO,Cappuccino,Frothy Coffee!,130
2022-07-06 00:00:00.000,7,Alan Peter,Cayetano,0,2022-06-01 00:00:00.000,1019,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-06 00:00:00.000,10,JV,Ejercito,0,2022-06-01 00:00:00.000,1020,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-06 00:00:00.000,10,JV,Ejercito,0,2022-06-01 00:00:00.000,1020,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-06 00:00:00.000,10,JV,Ejercito,0,2022-06-01 00:00:00.000,1020,3,1,CAPPUCCINO,Cappuccino,Frothy Coffee!,130
2022-07-06 00:00:00.000,10,JV,Ejercito,0,2022-06-01 00:00:00.000,1020,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-07 00:00:00.000,9,Joel,Villanueva,0,2022-06-01 00:00:00.000,1021,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-07 00:00:00.000,9,Joel,Villanueva,0,2022-06-01 00:00:00.000,1021,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-07 00:00:00.000,9,Joel,Villanueva,0,2022-06-01 00:00:00.000,1021,3,1,CAPPUCCINO,Cappuccino,Frothy Coffee!,130
2022-07-07 00:00:00.000,9,Joel,Villanueva,0,2022-06-01 00:00:00.000,1021,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-07 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1022,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-07 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1022,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-07 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1022,3,1,CAPPUCCINO,Cappuccino,Frothy Coffee!,130
2022-07-07 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1022,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-07 00:00:00.000,9,Joel,Villanueva,0,2022-06-01 00:00:00.000,1023,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-07 00:00:00.000,9,Joel,Villanueva,0,2022-06-01 00:00:00.000,1023,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-07 00:00:00.000,9,Joel,Villanueva,0,2022-06-01 00:00:00.000,1023,3,1,CAPPUCCINO,Cappuccino,Frothy Coffee!,130
2022-07-07 00:00:00.000,9,Joel,Villanueva,0,2022-06-01 00:00:00.000,1023,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-08 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1024,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-08 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1024,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-08 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1024,3,1,CAPPUCCINO,Cappuccino,Frothy Coffee!,130
2022-07-08 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1024,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-08 00:00:00.000,10,JV,Ejercito,0,2022-06-01 00:00:00.000,1025,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-08 00:00:00.000,10,JV,Ejercito,0,2022-06-01 00:00:00.000,1025,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-08 00:00:00.000,10,JV,Ejercito,0,2022-06-01 00:00:00.000,1025,3,1,CAPPUCCINO,Cappuccino,Frothy Coffee!,130
2022-07-08 00:00:00.000,10,JV,Ejercito,0,2022-06-01 00:00:00.000,1025,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-08 00:00:00.000,9,Joel,Villanueva,0,2022-06-01 00:00:00.000,1026,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-08 00:00:00.000,9,Joel,Villanueva,0,2022-06-01 00:00:00.000,1026,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-08 00:00:00.000,9,Joel,Villanueva,0,2022-06-01 00:00:00.000,1026,3,1,CAPPUCCINO,Cappuccino,Frothy Coffee!,130
2022-07-08 00:00:00.000,9,Joel,Villanueva,0,2022-06-01 00:00:00.000,1026,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-09 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1027,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-09 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1027,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-09 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1027,3,1,CAPPUCCINO,Cappuccino,Frothy Coffee!,130
2022-07-09 00:00:00.000,4,Sherwin,Gatchalian,0,2022-06-01 00:00:00.000,1027,5,2,ESPRESSO,Espresso,Strong black coffee!,100
2022-07-09 00:00:00.000,1,Robin,Padilla,0,2022-06-01 00:00:00.000,1028,1,1,AMERICANO,Americano,Diluted Black Coffee (a.k.a. Long Black),140
2022-07-09 00:00:00.000,1,Robin,Padilla,0,2022-06-01 00:00:00.000,1028,2,1,BREWED,Brewed Coffee,Just Coffee!,100
2022-07-09 00:00:00.000,1,Robin,Padilla,0,2022-06-01 00:00:00.000,1028,3,1,CAPPUCCINO,Cappuccino,Frothy Coffee!,130
2022-07-09 00:00:00.000,1,Robin,Padilla,0,2022-06-01 00:00:00.000,1028,5,2,ESPRESSO,Espresso,Strong black coffee!,100
